relative_path,bytes,sha256
DRUCKDATEIEN_SORTIERT/11_SCHIEBEBOX_EXAKT_V14_HINGE_V6/05_QUELLE_UND_PRUEFUNG/04_DRAUFSICHT_FAECHER.png,9372,67ea676da7de8382f3283635eb36bf32720cef71c7d2359fc733e22df5f23532
DRUCKDATEIEN_SORTIERT/11_SCHIEBEBOX_EXAKT_V14_HINGE_V6/05_QUELLE_UND_PRUEFUNG/05_MONTAGE_UNTER_V14_SCHARNIERSEITE.png,44638,74171502aa5c3719cb9ad39ab2b1a1f2f2f690b94743d93b7e737a1329d1534b
DRUCKDATEIEN_SORTIERT/11_SCHIEBEBOX_EXAKT_V14_HINGE_V6/05_QUELLE_UND_PRUEFUNG/render_sliding_powerbank_box_v6.py,3898,9eb3061f11d559048251eb7b28a4d31be64f7b299e903546d3f2019b52441578
DRUCKDATEIEN_SORTIERT/11_SCHIEBEBOX_EXAKT_V14_HINGE_V6/05_QUELLE_UND_PRUEFUNG/sliding_powerbank_box_v6.py,10794,c023315d0cfb4c410addb1c01ce520294f4a85f372e53738ac8c2921f7dbfeef
DRUCKDATEIEN_SORTIERT/11_SCHIEBEBOX_EXAKT_V14_HINGE_V6/DRUCKHINWEISE.md,1459,ee3fbc7686652cc214f00111c31ad88cda0c00de2b044e2e3570cc878d87c0c3
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/00_CLIP_PASSFORM_ZUERST/04_CLIP_PASSFORM_9P26_9P34_9P42.stl,15584,8589986faf24a220e0ae790dc421aa953c910a80b20db83736d61ee272764725
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/01_V14_HEX_STANDFUSS_BASIS.stl,70684,f575d59ac4f150ca968cfcbe4db0e6aca70996eed10811c04663421a849d8121
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/02_KLAPPBUEGEL_M3.stl,94484,1d59ef9d24a1f08ccfd47816511eb0500ba06309d7422fc03670db6c189e8878
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/03_VIER_HEX_HALTECLIPS_NOMINAL_9P34.stl,19284,cac8ca939a68974bf09db84a8dc24791a90e7438a7e012b062e24061d2accb10
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/04_NUR_VORSCHAU_NICHT_DRUCKEN/01_STANDFUSS_EINGEKLAPPT.stl,165084,f8efa2452dbf2befa27d5b86d5495d428dcc4ccd14d02799a39f5fded3b3e58a
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/04_NUR_VORSCHAU_NICHT_DRUCKEN/02_STANDFUSS_AUFGEKLAPPT_25GRAD.stl,165084,53bef103c1cffd122bbd207ae22a4988520213b645e1cf57c9edcf2a5e9665a9
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/04_NUR_VORSCHAU_NICHT_DRUCKEN/03_MONTAGE_AN_V14_HANDYHAELFTE.stl,1163184,5f6211afcf387b8d9c078341d07871a34823c444cdd3cb79f1e018a116578c75
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/04_NUR_VORSCHAU_NICHT_DRUCKEN/04_CYBERDECK_MIT_STANDFUSS_AUF_TISCH.stl,1303184,fd602d5cfe07d93db02c443973bc83cc110259ddb884e45e0692b740cea97771
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/05_QUELLE_UND_PRUEFUNG/PRUEFBILDER/01_EINGEKLAPPT.png,31523,b5cd00e04c3f58e51ade7a23b14231018ca1e4901295e0f6485f8096546dc9c8
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/05_QUELLE_UND_PRUEFUNG/PRUEFBILDER/02_AUFGEKLAPPT.png,24030,c3158968d90630cc5f0a4cee30125f4e731c3618d28763a6234df67fb3bc24b4
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/05_QUELLE_UND_PRUEFUNG/PRUEFBILDER/03_AN_V14_HANDYHAELFTE.png,68936,b4cea17ed2366a2dd213a7745acfc5f52841d2e922dc3cbde030335a967aa158
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/05_QUELLE_UND_PRUEFUNG/PRUEFBILDER/04_GESAMTES_CYBERDECK_STANDFEST.png,90029,4a0de74a592300f1bb47a3fa2c1064c6b3475236092faa726f8d64fa940775ba
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/05_QUELLE_UND_PRUEFUNG/kickstand_module_v1.py,15565,8ceabade0b81b8284802f7a582bf75abf51ac30f28fa446336cc946c60945cbf
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/05_QUELLE_UND_PRUEFUNG/render_kickstand_module_v1.py,3104,07513db92e2e97f4936dabe2ce4d16e2f80dace3c7a8f3be66d2832fb2d53672
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/DRUCKHINWEISE.md,2063,a233e9efa9ec5160f2a6ba0c9943ded74ba5530adb1c30df37865235cbba8ef9
DRUCKDATEIEN_SORTIERT/12_V14_KLAPPSTANDFUSS_M3_V1/PRUEFBERICHT.txt,424,996395c529fe7dfacaf13989d4a0bb1790edbc936208878287c945a99100e0a4
DRUCKDATEIEN_SORTIERT/12_V6_CLIPS_EINRASTKRAGEN_PLUS1MM/01_CLIP_EINZELTEST_EINRASTKRAGEN_10P34_PLUS1MM.stl,5984,c914b8463d55ac23feff88075f3a3b0f1477b40a05ffa8818400a8d56845fcf5
DRUCKDATEIEN_SORTIERT/12_V6_CLIPS_EINRASTKRAGEN_PLUS1MM/02_SECHS_CLIPS_EINRASTKRAGEN_10P34_PLUS1MM.stl,34284,a102cbcffdb4075c46cae8c151b2a860aaddee3da4ac24f03310c7308cce3416
DRUCKDATEIEN_SORTIERT/12_V6_CLIPS_EINRASTKRAGEN_PLUS1MM/03_PRUEFUNG/01_CLIP_PLUS1MM.png,13461,30aff9b06ac291663686483770525411dbf74f6fa3239997069202e59449b800
DRUCKDATEIEN_SORTIERT/12_V6_CLIPS_EINRASTKRAGEN_PLUS1MM/03_PRUEFUNG/02_SECHS_CLIPS_PLUS1MM.png,23158,75e9cf136e3c745963d6fcde1480f4cb940e381486665f2393a821b33631d15d
DRUCKDATEIEN_SORTIERT/12_V6_CLIPS_EINRASTKRAGEN_PLUS1MM/03_PRUEFUNG/v6_mount_clips_plus1mm.py,1356,6ce60fe39feb4076ee47cd9603aed9fad7542bd72f3fa0417cbd599ffe44e0a2
DRUCKDATEIEN_SORTIERT/12_V6_CLIPS_EINRASTKRAGEN_PLUS1MM/DRUCKHINWEIS.md,391,644977234b99ab6dc753d1b18a5a7b0470d06df92a55b44292637aa48eee80c5
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/00_CLIP_PASSFORM_ZUERST/04_CLIP_PASSFORM_9P26_9P34_9P42.stl,15584,8589986faf24a220e0ae790dc421aa953c910a80b20db83736d61ee272764725
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/00_CLIP_PASSFORM_ZUERST/05_EINZELCLIP_LEICHT_9P26.stl,5184,ec23927ae02d08f4b2506f3828460f5ebaed0b9bd3b1198f6a48648450ec01d0
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/00_CLIP_PASSFORM_ZUERST/06_EINZELCLIP_NOMINAL_9P34.stl,5184,a0933b23f2d1fc027b3d0c2b1162fb144a52762e22ab699726826c02c1b54a3a
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/00_CLIP_PASSFORM_ZUERST/07_EINZELCLIP_FEST_9P42.stl,5184,07acab5204fb729eba3415995ed87585f84e067b8347385c56c206c51df105b2
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/01_V14_HEX_RINGSTAND_BASIS_60MM.stl,147784,c2212613f0bc1da6289ed924d9d7f3a33ae64148aa83d970695aaf874679bada
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/02_ELEGANTER_KLAPPRING_M3.stl,115984,9b25801b4e408be2906d09505f4ed621505c41a35418f150a68bf9d4582c0395
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/03_VIER_HEX_HALTECLIPS_NOMINAL_9P34.stl,19284,cac8ca939a68974bf09db84a8dc24791a90e7438a7e012b062e24061d2accb10
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/04_NUR_VORSCHAU_NICHT_DRUCKEN/01_RING_EINGEKLAPPT.stl,263684,98ac982fc75377519301784c86f21f6c8dc26ba6027aa42e23a4d51c089432e1
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/04_NUR_VORSCHAU_NICHT_DRUCKEN/02_RING_AUFGEKLAPPT.stl,263684,8e5c6877c3f78b19c2e95b270cf6d3cb72012830d610a618f47653d6cb5a7737
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/04_NUR_VORSCHAU_NICHT_DRUCKEN/03_RING_AN_V14_HANDYHAELFTE.stl,1261784,9d104e02b76b6522663c30824007bb5e5d4141517953dcfd88160084ca697604
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/04_NUR_VORSCHAU_NICHT_DRUCKEN/04_CYBERDECK_MIT_RINGSTAND_AUF_TISCH.stl,1401784,05e560a9b0a995797f96b3ac9b6542eaa48b1fec602b16bf6d70ef1f08fa5159
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/05_QUELLE_UND_PRUEFUNG/PRUEFBERICHT.txt,838,309352bfdcff6c52d7e6947716a1113e9752636e1550235308ba68993d9b0e83
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/05_QUELLE_UND_PRUEFUNG/PRUEFBILDER/01_EINGEKLAPPT.png,47235,d5e896020bec4876abf7762534cf7b3ab869ed0afdec555ef361678cc9dc1de0
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/05_QUELLE_UND_PRUEFUNG/PRUEFBILDER/02_AUFGEKLAPPT.png,39310,0ce3da9ddee091c0b4d0341c4facb67c77491f0e113f62dedc57a8c01a408d30
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/05_QUELLE_UND_PRUEFUNG/PRUEFBILDER/03_AN_V14_HANDYHAELFTE.png,74427,666d70d13e6604f7a1f24a76a4d981a8ad1929723fbb2b417f38072ba7c65086
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/05_QUELLE_UND_PRUEFUNG/PRUEFBILDER/04_GESAMTES_CYBERDECK_STANDFEST.png,97210,7c667ce57413346e125f2a15dae8713c1d2331c60dea46a918d275b645e90420
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/05_QUELLE_UND_PRUEFUNG/elegant_ringstand_module_v2.py,19232,f8ee33cc87bad7f4e7850e13903511fca273df723ed5eb3bcf69c1beb54e4d33
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/05_QUELLE_UND_PRUEFUNG/render_elegant_ringstand_module_v2.py,3064,0c832b86daef5706e2d80e5e6d336353a6be7badf02c0edfcd901124509ac1f9
DRUCKDATEIEN_SORTIERT/13_V14_ELEGANTER_RINGSTAND_M3_V2/DRUCK_UND_MONTAGE.md,2400,f4bbeb7aad602a3a289faebb44e5d629ef97fade391d681414fcc293c4591aae
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/ALTE_VORSCHAUEN/cyberdeck-v1-assembly-preview-open-hex-no-stop-180deg.stl,1098884,7457f40a920899c3542034d9d56bb5f63b2dfb3d7f3b15b04a9fb4fe12bbba19
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/ALTE_VORSCHAUEN/cyberdeck-v1-assembly-preview-open-hex.stl,1102284,afd7d88dfb21b3dc8b9763dfc7b7c15d0c31b4b6b487b9a581004283c08a2287
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/ALTE_VORSCHAUEN/cyberdeck-v1-assembly-preview.stl,1080684,c8bee5f3d139b05b1f5f53a3878828a2bbc03aaf447a480e366417a4a0f9b0eb
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/ALTE_VORSCHAUEN/cyberdeck-v2-reference-assembly-180deg.stl,1172584,4f01313e81350e5998af90a4b13045f89f6423e252344ac3f039a7beabd4cbe1
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/ALTE_VORSCHAUEN/cyberdeck-v2-reference-assembly-closed.stl,1172584,92c43b9ca48c6117651ae1ac64766566ad4b6ecd510f4eff9378dedbac73b7cf
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/ALTE_VORSCHAUEN/cyberdeck-v2-reference-assembly-open.stl,1172584,644cb5d80da61d375b560d26ec4810fdc40ac968029960c244cc7b5099e886b2
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/V3_180_GRAD_NICHT_DRUCKEN.stl,1142384,c2d32d4bdc9371b8c319b7274d796eb7b7467761e80725763d969cf6ec16476e
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/V3_ARBEITSSTELLUNG_NICHT_DRUCKEN.stl,1142384,17895a7413a318a5c9c5fefcc86e48a0a7916ee9e49b7c71d5df8dc6ce89b63e
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/V3_GESCHLOSSEN_NICHT_DRUCKEN.stl,1142384,bb14205eb5849c6f9dbc03a242d561efa96d4f889fa7db4172b99a7c75ff03d6
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/V3_HANDYHAELFTE_PIXEL_6A_M5_WABEN.stl,981084,d35951ecca28b3891f68fb49eaab7eaa47f826f134074983f7514cc34a527d23
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/V3_K06_PASSLEHRE.stl,18184,0d79ae20551a5e9d6e87d47dbbd0a1ebd68ba15e40e755460dcd63dcc595671d
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/V3_M5_SCHARNIER_TEST.stl,32484,a52ce7e0ead8ef534e63d2f5e6a6faeb453eb33f3834dd302df58fd17cf7db84
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/V3_TASTATURHAELFTE_K06_M5.stl,161384,84bb9420894acdfa2d8a5563ae3981d3205350c0d447add8e8a86f605e2bbc02
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/V3_UEBERSICHT.png,139349,6e3adad35fb3f02872a2f7caad7a159b8158789a594a7207ae637c1323f9448b
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/V3_VERSCHLUSS_TEST.stl,6284,0b84a5dd35d7063fe766f6c30e9e873ea18f3794d3e367b541b1fd846ee9f661
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/V5_NICHT_DRUCKEN/01_M5_SCHARNIER_TEST_V5.stl,32484,6951c26542709c206e6cc45419d002dc8feea35b0a68df1661adbf576d671044
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/V5_NICHT_DRUCKEN/01_TASTATURHAELFTE_K06_59P6MM_M5_V5.stl,168484,78437111c95ba73d232495c482b383f9c82c3bbe07974e941765877981bf04c2
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/V5_NICHT_DRUCKEN/02_HANDYHAELFTE_PIXEL6A_M5_V5.stl,992484,5b0c3a83f2b6216956b5ca801c182311937dd031d49b07f4c85acaa09270679a
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/V5_NICHT_DRUCKEN/02_VERSCHLUSS_TEST_V5.stl,6284,65b03e7054bf8fb146c24686d585320e5db2da9bea6e1ac195c60ebb2e70ee57
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/V5_NICHT_DRUCKEN/03_K06_PASSLEHRE_59P6MM_V5.stl,17784,6d1ebe49dc8e092fc0eb54792611d3d62297d20ff76b4bebf98c8f0708622cb7
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/cyberdeck-v1-hex-clip-test.stl,63584,ef4cb764439c2fb532156951f25b9679da1355fffd1bba1d1de391c2b3f4012f
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/cyberdeck-v1-keyboard-k06-no-stop.stl,111884,00f36b27d9f920c4735507e25711d60b9dd932dbd159640c60752fb02c2ed93d
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/cyberdeck-v1-keyboard-k06.stl,114884,d6195d66b36a5fbcaa92598a549524548c61c4efd792aa2dff6ff7de17288dcb
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/cyberdeck-v1-phone-pixel6a-hex-no-edge.stl,946884,4714d1b04b9f51a6b15e666d29e885bb2ea000c694e5e6909cb6a5c57af1439f
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/cyberdeck-v1-phone-pixel6a-hex.stl,965884,2ab2e7d8ff6789554db43e4cd1a50f1889b48b17956caf81ca4b7f01af09b6b4
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/cyberdeck-v1-phone-pixel6a-open-hex-no-edge-no-stop.stl,987084,52fc105e2c59a31a0378650b48dcfd3a174d9c885a2e5e710e2e8b1ecfdd1a25
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/cyberdeck-v1-phone-pixel6a-open-hex-no-edge.stl,987484,c961765a258e2fd0c4c60e94d70330b59595e9010fbb8230926a0ee906968dd1
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/cyberdeck-v1-phone-pixel6a-open-hex.stl,1006484,51a7d524547173800e709740e3b3f0ca996a2382925dcbdae293f831d6ea6a15
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/cyberdeck-v2-reference-keyboard-k06.stl,172384,2486bad2c2390cd4631191bc86fbad7cf79628834ea76c68a5580df6cb8486c4
DRUCKDATEIEN_SORTIERT/99_ARCHIV_ALTE_VERSIONEN_NICHT_DRUCKEN/cyberdeck-v2-reference-phone-pixel6a-open-hex.stl,1000284,f59b61062f7212da53b7217e98d24868169994fb0d85b69735fe9fca95c449fc
DRUCKDATEIEN_SORTIERT/HIER_STARTEN.md,1727,caac02c65968a86eba577d65f6bbaf2a93078c87fc26eba167cc3c3e9c137110
REFERENZEN_UND_ORIGINALE/Customizable_Sliding_Lid_Box_REFERENCE.stl,286884,0d3ae15c5fa197c076fe91286e851c57d2b7c95a8302b6d312ea70e0989903cc
REFERENZEN_UND_ORIGINALE/Pixel6a-phone-case.stl,822084,4f1aac410ba273b3a33305c093c32f09df97748e05041282a8805f4cc933ffdc
REFERENZEN_UND_ORIGINALE/cyberdeck-case-for-oneplus-10-pro-model_files/1266142-cyberdeck-case-for-oneplus-10-pro-a2d30bd6-9b57-436f-9a51-e6789a863937.pdf,359256,368a7677866222c424311786aafbfcf3ce57aa9eef49472307a08d8b4fd4a181
REFERENZEN_UND_ORIGINALE/cyberdeck-case-for-oneplus-10-pro-model_files/breadboardconnection.stl,26384,5a22b79e481b8d11c5a67812d94f40972fa9b8b0030d0e35554ffc3dcd5a5621
REFERENZEN_UND_ORIGINALE/cyberdeck-case-for-oneplus-10-pro-model_files/keyboardcase.stl,81784,8ec9595bb8c5dafdb4667088b97e99db61975910f8ac24dc29560e2c1938f210
REFERENZEN_UND_ORIGINALE/cyberdeck-case-for-oneplus-10-pro-model_files/phonecase.stl,396184,622f5384dd26b73c6ed077697d39676bd7c0d1d5af070a9cc8aa3bbe5a058f7e
REFERENZEN_UND_ORIGINALE/cyberdeck-case-for-oneplus-10-pro-model_files.zip,520440,9735124e5c63e79ce3499371f6ed50de432339d2f2baf1027e6733cc8cbe3b12
REFERENZEN_UND_ORIGINALE/version-5-0-i-think-its-finally-done-v0-yndw3f1mkxuf1.webp,226372,9a556de08f42714ef351db5d5448c92f6a7ec63d2c3efd927ce096a3adce5b5f
design/README.md,924,8e2da7f8c174725a193a718e922820960ddc3d8627766be5e906be5344a396db
design/__pycache__/cyberdeck_v1.cpython-314.pyc,64328,6f7859cb4f5eee9de0ee3ee51bddd587b410d17986c52fee46c06b0a4673cd68
design/__pycache__/elegant_ringstand_module_v2.cpython-314.pyc,32281,67a633a61329b27a5cfe6ff2b2109da1b7753eb723d9210b7340208f8cf92483
design/__pycache__/sliding_powerbank_box_v6.cpython-314.pyc,16904,2c2c4821bc2e350a6b252403d5e9870514805027fd3a7641f51c18fe4ab321df
design/cyberdeck_v1.py,56065,e7f8f11378759a66e926ee1a960b5aac750ce551ce6788dcd4a14d1e9fc2e40a
design/elegant_ringstand_module_v2.py,19232,f8ee33cc87bad7f4e7850e13903511fca273df723ed5eb3bcf69c1beb54e4d33
design/kickstand_module_v1.py,15565,8ceabade0b81b8284802f7a582bf75abf51ac30f28fa446336cc946c60945cbf
design/output/cyberdeck-v1-assembly-preview-open-hex-no-stop-180deg.stl,1113884,4e1d01033a4fe64b712d20643a4e1866433338850a73c2ae1f119de5382de2ab
design/output/cyberdeck-v1-assembly-preview-open-hex.stl,1117284,65673199df3a92b92ac0b0a3819d9542896e84d01cec7ec83a9b7ef43580a377
design/output/cyberdeck-v1-assembly-preview.stl,1078684,ffdb75087f8399f90627f3e1abf953f82fd886aa198b89929d3dd65148b1307c
design/output/cyberdeck-v1-hex-clip-test.stl,63584,ef4cb764439c2fb532156951f25b9679da1355fffd1bba1d1de391c2b3f4012f
design/output/cyberdeck-v1-keyboard-k06-no-stop.stl,111884,7bde4472ad490267849af2659296091adeed39079293da68db6e0a33243d115f
design/output/cyberdeck-v1-keyboard-k06.stl,114884,65698f830bb292cce320ad6ba2b60d3b90517637f1d827465748c7fe8e78ae41
design/output/cyberdeck-v1-open-hex-clip-test.stl,67984,a8ec60aac99fa6edfe271a1614dabb22a877a20492d0acb6502964273be6415a
design/output/cyberdeck-v1-phone-pixel6a-hex-no-edge.stl,961884,243fa93da02cf43b0a8d02d3ea8bcbf7a15357bf8b1aacc8cec20e5312ac10ae
design/output/cyberdeck-v1-phone-pixel6a-hex.stl,963884,0b4ef3bb7352b3fe417ebbf1ec1321760e9a6add4f4246bb8b5421d9b8140dda
design/output/cyberdeck-v1-phone-pixel6a-open-hex-no-edge-no-stop.stl,1002084,012bcca377f5da83a9c4f79f7adb17de0008472713b87c0e377f5d913f66627d
design/output/cyberdeck-v1-phone-pixel6a-open-hex-no-edge.stl,1002484,e90bbe261f8a3d83d6dfec983d7074e018e8791a8c2a20898245d462402f0ca2
design/output/cyberdeck-v1-phone-pixel6a-open-hex.stl,1004484,205da1948db48e8656ff26877d6ae031838b00d53cc24ee26eb5ed998e529d68
design/output/cyberdeck-v10-clean-matched-k06-59p6mm-keyboard-m5.stl,140884,1c635444ad0f0ede0bf510eb8f0ca173f9f514db6645141795738bcb3b74df46
design/output/cyberdeck-v10-k06-59p6mm-fit-gauge.stl,17784,6d1ebe49dc8e092fc0eb54792611d3d62297d20ff76b4bebf98c8f0708622cb7
design/output/cyberdeck-v10-m5-hinge-clearance-test.stl,32484,6951c26542709c206e6cc45419d002dc8feea35b0a68df1661adbf576d671044
design/output/cyberdeck-v10-matched-assembly-180deg.stl,1138184,e1fd0aa6fd8af5e311f8e24d69cf4a0adaf96ab4ef027a8985a3e840bb2d4aa3
design/output/cyberdeck-v10-matched-assembly-closed.stl,1138184,7e99c95d3543c2badd6f997ee972aa28939445cd9e9ceb344005aaf58fae0a9d
design/output/cyberdeck-v10-matched-assembly-open.stl,1138184,a0ba6b7e5a012ca146eabd5535a2696d4d71877ad32ea8198e15cba3cf63b971
design/output/cyberdeck-v10-pixel6a-m5-open-hex.stl,988784,358c5ba594c96161a9061c27b57bab013ff23defda845f45636d20c5ef119dea
design/output/cyberdeck-v10-removable-end-clip-print-twice.stl,1484,81db25fb977badffa74526cf52855eb8d68640fddade7a982d41b941fb7f43b3
design/output/cyberdeck-v11-matched-rounded-hinge-k06-59p6mm-keyboard-m5.stl,141284,17146242024745381762cfdf4ff718fedaeb23a95243d2cc5b0ef0d9e6001a2c
design/output/cyberdeck-v11-pixel6a-m5-open-hex.stl,988784,358c5ba594c96161a9061c27b57bab013ff23defda845f45636d20c5ef119dea
design/output/cyberdeck-v12-flush-rounded-hinge-k06-59p6mm-keyboard-m5.stl,140084,71f0505863a96ffc0904a575ce37b011f2bf9ce57d4e9b23fd08336d39e18123
design/output/cyberdeck-v12-pixel6a-m5-open-hex.stl,988784,358c5ba594c96161a9061c27b57bab013ff23defda845f45636d20c5ef119dea
design/output/cyberdeck-v13-clean-phone-hinge-pixel6a-m5-open-hex.stl,983184,e70d1d81d7b4154d26cc6db1a62558d4b4da421d5f817e5fa9f2de1657678271
design/output/cyberdeck-v13-k06-59p6mm-keyboard-m5.stl,140084,71f0505863a96ffc0904a575ce37b011f2bf9ce57d4e9b23fd08336d39e18123
design/output/cyberdeck-v14-k06-59p6mm-keyboard-m5.stl,140084,71f0505863a96ffc0904a575ce37b011f2bf9ce57d4e9b23fd08336d39e18123
design/output/cyberdeck-v14-phone-no-inner-ledge-pixel6a-m5-open-hex.stl,998184,5f12c6872626130a2a58b0e1c3e8def4fe1babd85ea78e9b70049f643359d37c
design/output/cyberdeck-v2-multi-adapter-cradle.stl,28684,382d931228b6c92ee8d48acd6cda4b5dd101896ef4f3939cd80a75d801009adf
design/output/cyberdeck-v2-multi-adapter-fit-preview.stl,40484,16126004c22396239ad927e40edcf89c0368330dbe5b68254923479d76de66ce
design/output/cyberdeck-v2-multi-adapter-mount-pins.stl,78084,7ad5d6e41cbbc38101a2d06b9a906f7d71c6d31e0294839329fd0147daf70f1c
design/output/cyberdeck-v2-phone-with-multi-adapter-preview.stl,1038584,7fffbbd66311f37f2f50d065ed0d470222f1e57386ecdf09d9913efed884c6c7
design/output/cyberdeck-v2-reference-assembly-180deg.stl,1172584,4f01313e81350e5998af90a4b13045f89f6423e252344ac3f039a7beabd4cbe1
design/output/cyberdeck-v2-reference-assembly-closed.stl,1172584,92c43b9ca48c6117651ae1ac64766566ad4b6ecd510f4eff9378dedbac73b7cf
